,date,close,open,high,low,volume,chg
3905,2008-5-15,77.86,77.7,78.12,77.18,3470000.0,0.17%
3906,2008-5-14,77.73,77.68,78.63,77.18,2920000.0,0.71%
3907,2008-5-13,77.18,77.72,78.34,76.91,3410000.0,-0.63%
3908,2008-5-12,77.67,76.67,77.67,75.95,3550000.0,1.77%
3909,2008-5-9,76.32,75.99,76.67,75.82,3870000.0,-0.82%
3910,2008-5-8,76.95,77.12,77.36,76.47,3800000.0,0.35%
3911,2008-5-7,76.68,77.95,78.13,76.49,4090000.0,-1.39%
3912,2008-5-6,77.76,77.44,77.87,76.75,2890000.0,0.27%
3913,2008-5-5,77.55,78.62,78.78,77.35,3850000.0,-1.27%
3914,2008-5-2,78.55,78.44,79.45,78.22,3760000.0,0.91%
3915,2008-5-1,77.84,76.94,78.05,76.58,3780000.0,1.22%
3916,2008-4-30,76.9,77.0,78.24,76.85,4690000.0,0.05%
3917,2008-4-29,76.86,77.19,77.73,76.78,3600000.0,-0.35%
3918,2008-4-28,77.13,77.6,77.98,76.88,5160000.0,-0.89%
3919,2008-4-25,77.82,78.85,78.87,76.46,5550000.0,-1.66%
3920,2008-4-24,79.13,81.19,81.19,77.55,6320000.0,-1.86%
3921,2008-4-23,80.63,81.52,81.68,80.43,3620000.0,-0.68%
3922,2008-4-22,81.18,82.15,82.2,80.53,2720000.0,-1.41%
3923,2008-4-21,82.34,83.0,83.04,81.9,2910000.0,-0.68%
3924,2008-4-18,82.9,81.84,83.22,81.17,4720000.0,2.79%
3925,2008-4-17,80.65,80.57,81.06,79.28,3210000.0,-0.05%
3926,2008-4-16,80.69,79.35,81.19,79.12,5280000.0,2.35%
3927,2008-4-15,78.84,78.61,78.94,78.27,2670000.0,0.74%
3928,2008-4-14,78.26,78.29,79.04,77.71,4450000.0,-0.27%
3929,2008-4-11,78.47,78.8,79.08,78.13,5610000.0,-2.34%
3930,2008-4-10,80.35,79.69,80.91,79.45,3750000.0,0.95%
3931,2008-4-9,79.59,79.99,80.12,78.8,2970000.0,-0.36%
3932,2008-4-8,79.88,79.5,80.26,79.48,3470000.0,-0.39%
3933,2008-4-7,80.19,80.95,81.62,80.16,3080000.0,-0.41%
3934,2008-4-4,80.52,80.3,81.07,79.42,2800000.0,0.44%
3935,2008-4-3,80.17,80.59,81.0,79.83,3280000.0,-0.91%
3936,2008-4-2,80.91,81.24,81.58,80.59,2870000.0,-0.50%
3937,2008-4-1,81.32,79.61,81.53,79.44,4810000.0,2.74%
3938,2008-3-31,79.15,78.06,79.48,78.06,3510000.0,1.54%
