,date,close,open,high,low,volume,chg
2320,2014-9-2,191.56,192.68,192.97,190.93,2680000.0,-0.38%
2321,2014-8-29,192.3,192.28,192.75,191.14,2910000.0,0.16%
2322,2014-8-28,192.0,191.47,192.3,190.66,1500000.0,-0.13%
2323,2014-8-27,192.25,193.03,194.13,191.56,2190000.0,-0.38%
2324,2014-8-26,192.99,191.02,193.53,191.02,3180000.0,0.96%
2325,2014-8-25,191.16,191.39,191.81,190.71,1730000.0,0.39%
2326,2014-8-22,190.41,190.77,191.88,190.29,1940000.0,-0.43%
2327,2014-8-21,191.23,190.9,192.07,190.5,2500000.0,0.59%
2328,2014-8-20,190.1,189.86,190.39,189.25,2180000.0,0.02%
2329,2014-8-19,190.07,190.04,190.25,189.36,2040000.0,0.37%
2330,2014-8-18,189.36,188.1,189.81,187.76,2420000.0,1.06%
2331,2014-8-15,187.38,187.85,188.88,186.79,2820000.0,-0.27%
2332,2014-8-14,187.88,187.57,188.17,186.93,1930000.0,-0.04%
2333,2014-8-13,187.95,188.0,188.48,187.37,1800000.0,0.33%
2334,2014-8-12,187.34,187.45,188.69,186.81,1860000.0,-0.07%
2335,2014-8-11,187.47,187.81,188.36,186.28,2530000.0,0.45%
2336,2014-8-8,186.63,184.4,186.67,183.58,2780000.0,1.26%
2337,2014-8-7,184.3,186.64,186.68,183.58,2710000.0,-0.90%
2338,2014-8-6,185.97,185.36,186.88,184.44,3850000.0,-0.60%
2339,2014-8-5,187.1,188.75,189.2,186.44,3310000.0,-1.34%
2340,2014-8-4,189.64,189.35,189.95,188.6,2130000.0,0.26%
2341,2014-8-1,189.15,190.5,191.5,188.86,5180000.0,-1.31%
2342,2014-7-31,191.67,192.84,194.29,191.54,4210000.0,-1.20%
2343,2014-7-30,194.0,195.2,195.99,192.9,3950000.0,-0.29%
2344,2014-7-29,194.57,195.3,195.89,194.54,3260000.0,-0.62%
2345,2014-7-28,195.78,194.3,196.4,193.65,3240000.0,0.71%
2346,2014-7-25,194.4,195.3,195.9,193.79,3380000.0,-0.43%
2347,2014-7-24,195.24,193.95,195.62,193.75,3610000.0,0.83%
2348,2014-7-23,193.63,194.11,194.9,193.57,3580000.0,-0.24%
2349,2014-7-22,194.09,191.59,194.72,191.56,4850000.0,1.70%
2350,2014-7-21,190.85,191.3,191.7,189.25,4150000.0000000005,-0.86%
2351,2014-7-18,192.5,191.96,193.44,190.0,8170000.0,0.01%
2352,2014-7-17,192.49,192.36,195.95,192.0,8870000.0,0.07%
2353,2014-7-16,192.36,192.24,193.36,190.76,7820000.0,2.05%
2354,2014-7-15,188.49,189.54,190.08,188.21,4870000.0,-0.72%
2355,2014-7-14,189.86,188.55,190.44,188.53,4500000.0,0.99%
2356,2014-7-11,188.0,187.73,188.35,186.71,2400000.0,0.16%
2357,2014-7-10,187.7,186.44,188.05,186.21,3180000.0,-0.38%
2358,2014-7-9,188.42,187.68,188.9,186.89,3310000.0,0.64%
2359,2014-7-8,187.22,187.65,188.08,186.37,3140000.0,-0.44%
2360,2014-7-7,188.04,187.61,188.27,187.44,2960000.0,-0.26%
2361,2014-7-3,188.53,188.39,188.81,187.35,2420000.0,0.07%
2362,2014-7-2,188.39,186.34,188.99,186.17,5100000.0,1.09%
2363,2014-7-1,186.35,181.7,187.27,181.7,6640000.0,2.80%
2364,2014-6-30,181.27,181.33,181.93,180.26,4230000.0,-0.24%
2365,2014-6-27,181.71,179.77,182.46,179.66,4580000.0,0.74%
2366,2014-6-26,180.37,180.87,181.37,179.27,3260000.0,-0.19%
2367,2014-6-25,180.72,180.25,180.97,180.06,2760000.0,-0.09%
2368,2014-6-24,180.88,181.5,183.0,180.65,3880000.0,-0.69%
2369,2014-6-23,182.14,181.92,182.25,181.0,3230000.0,0.32%
2370,2014-6-20,181.55,182.59,182.67,181.4,10690000.0,-0.69%
2371,2014-6-19,182.82,184.12,184.47,182.36,3550000.0,-0.42%
2372,2014-6-18,183.6,182.04,183.61,181.79,3940000.0,0.74%
2373,2014-6-17,182.26,181.9,182.81,181.56,2460000.0,-0.05%
2374,2014-6-16,182.35,182.4,182.71,181.24,3560000.0,-0.12%
2375,2014-6-13,182.56,182.0,183.0,181.52,2780000.0,0.74%
2376,2014-6-12,181.22,182.48,182.55,180.91,4430000.0,-0.57%
2377,2014-6-11,182.25,183.61,184.2,182.01,4070000.0000000005,-1.11%
2378,2014-6-10,184.29,186.2,186.22,183.82,4160000.0,-1.04%
2379,2014-6-9,186.22,186.22,187.64,185.96,2730000.0,-0.08%
2380,2014-6-6,186.37,186.47,187.65,185.9,3300000.0,0.21%
2381,2014-6-5,185.98,184.66,186.09,183.92,2860000.0,0.80%
2382,2014-6-4,184.51,184.71,185.45,184.2,2380000.0,0.08%
2383,2014-6-3,184.37,185.55,185.76,184.12,2520000.0,-0.71%
2384,2014-6-2,185.69,184.76,186.28,184.67,3200000.0,0.72%
2385,2014-5-30,184.36,183.38,184.57,182.49,4620000.0,0.33%
2386,2014-5-29,183.76,183.64,183.78,182.33,2760000.0,0.37%
2387,2014-5-28,183.08,184.48,184.88,182.94,3720000.0,-0.92%
2388,2014-5-27,184.78,184.8,185.65,183.93,4790000.0,-0.62%
2389,2014-5-23,185.94,185.84,186.14,185.31,2560000.0,0.14%
2390,2014-5-22,185.68,186.45,186.45,185.03,2220000.0,-0.38%
2391,2014-5-21,186.39,185.85,187.16,184.95,2990000.0,0.81%
2392,2014-5-20,184.89,186.25,186.7,184.7,3030000.0,-1.13%
2393,2014-5-19,187.0,186.61,187.13,186.04,3270000.0,-0.03%
2394,2014-5-16,187.06,186.27,187.41,185.93,3950000.0,0.32%
2395,2014-5-15,186.46,189.07,189.08,186.18,4200000.0,-1.20%
2396,2014-5-14,188.72,191.91,191.99,188.17,5260000.0,-1.81%
2397,2014-5-13,192.19,192.79,193.03,191.76,2230000.0,-0.20%
2398,2014-5-12,192.57,191.12,193.02,190.94,3780000.0,1.31%
2399,2014-5-9,190.08,188.98,190.59,188.37,2260000.0,0.62%
2400,2014-5-8,188.91,189.16,190.57,188.23,2430000.0,-0.21%
2401,2014-5-7,189.3,189.34,190.3,186.93,3820000.0,-0.38%
2402,2014-5-6,190.03,190.93,190.95,189.25,3190000.0,-0.64%
2403,2014-5-5,191.26,191.05,191.49,189.8,2220000.0,-0.09%
2404,2014-5-2,191.44,193.75,193.84,191.25,3050000.0,-1.08%
2405,2014-5-1,193.53,196.31,196.74,193.15,3680000.0,-1.50%
2406,2014-4-30,196.47,194.38,196.86,194.35,4210000.0,0.70%
2407,2014-4-29,195.11,193.59,195.94,193.41,4630000.0,1.02%
2408,2014-4-28,193.14,191.14,193.99,190.58,5640000.0,1.85%
2409,2014-4-25,189.63,190.54,190.67,189.11,3870000.0,-0.31%
2410,2014-4-24,190.22,192.22,192.22,190.03,4410000.0,-0.79%
2411,2014-4-23,191.73,191.79,192.41,190.11,4740000.0,-0.22%
2412,2014-4-22,192.15,192.01,193.0,191.2,3880000.0,-0.06%
2413,2014-4-21,192.27,189.8,192.81,189.74,5430000.0,1.19%
2414,2014-4-17,190.01,187.25,190.7,187.01,11260000.0,-3.25%
2415,2014-4-16,196.4,198.05,198.71,195.0,8530000.0,-0.31%
2416,2014-4-15,197.02,195.98,197.41,195.42,5350000.0,-0.38%
2417,2014-4-14,197.77,196.24,198.24,195.88,5430000.0,1.32%
2418,2014-4-11,195.19,195.04,197.0,194.27,4840000.0,-0.25%
2419,2014-4-10,195.68,196.06,199.21,195.66,8430000.0,-0.49%
2420,2014-4-9,196.64,193.88,197.0,193.6,5490000.0,1.73%
2421,2014-4-8,193.29,193.89,194.17,192.69,5130000.0,-0.63%
2422,2014-4-7,194.52,191.72,195.31,191.57,6750000.0,1.43%
2423,2014-4-4,191.77,193.12,193.97,191.28,6090000.0,-0.48%
2424,2014-4-3,192.69,193.2,193.38,192.35,4090000.0,-0.44%
2425,2014-4-2,193.55,194.24,194.5,192.49,4920000.0,-0.49%
2426,2014-4-1,194.5,193.12,195.13,192.78,5400000.0,1.04%
2427,2014-3-31,192.49,191.64,193.77,191.4,8540000.0,1.07%
2428,2014-3-28,190.45,189.94,192.62,189.11,5190000.0,0.33%
2429,2014-3-27,189.83,191.91,192.67,189.32,6770000.0,-1.45%
2430,2014-3-26,192.62,194.98,195.63,191.96,6850000.0,-1.24%
2431,2014-3-25,195.04,188.76,195.4,188.7,10910000.0,3.61%
2432,2014-3-24,188.25,187.43,189.44,187.37,5740000.0,0.85%
2433,2014-3-21,186.67,188.5,188.7,186.4,12540000.0,-0.65%
2434,2014-3-20,187.9,184.47,188.26,184.17,5060000.0,1.73%
2435,2014-3-19,184.71,185.6,186.7,183.5,4320000.0,-1.12%
2436,2014-3-18,186.81,185.99,187.9,185.54,3960000.0,0.54%
2437,2014-3-17,185.81,182.66,186.35,182.66,4940000.0,1.98%
2438,2014-3-14,182.21,183.89,184.29,182.21,5490000.0,-0.92%
2439,2014-3-13,183.9,186.41,187.0,183.71,4910000.0,-1.25%
2440,2014-3-12,186.22,186.01,187.45,185.89,4830000.0,-0.29%
2441,2014-3-11,186.76,187.41,188.45,186.04,4230000.0,0.20%
2442,2014-3-10,186.39,187.55,188.37,185.85,4590000.0,-0.69%
2443,2014-3-7,187.68,188.35,188.92,187.18,4120000.0,0.02%
2444,2014-3-6,187.64,187.37,188.39,186.9,3820000.0,0.27%
2445,2014-3-5,187.14,186.57,187.95,186.4,3490000.0,0.38%
2446,2014-3-4,186.44,185.81,187.16,185.68,4730000.0,1.18%
2447,2014-3-3,184.26,183.33,184.64,182.82,3950000.0,-0.49%
2448,2014-2-28,185.17,185.38,186.12,183.65,4670000.0,-0.05%
2449,2014-2-27,185.27,183.83,185.95,183.81,3830000.0,0.66%
2450,2014-2-26,184.06,183.94,185.28,183.56,3740000.0,0.45%
2451,2014-2-25,183.23,183.52,184.6,182.88,3900000.0,-0.12%
2452,2014-2-24,183.45,182.82,185.16,182.82,4600000.0,0.36%
2453,2014-2-21,182.79,184.25,185.71,182.62,5700000.0,-0.80%
2454,2014-2-20,184.26,182.96,184.86,182.79,4970000.0,0.72%
2455,2014-2-19,182.95,182.74,185.65,182.41,4670000.0,-0.13%
2456,2014-2-18,183.19,183.18,184.0,182.32,4440000.0,-0.27%
2457,2014-2-14,183.69,181.26,184.43,180.99,4670000.0,1.02%
2458,2014-2-13,181.84,178.22,182.36,177.86,4480000.0,0.89%
2459,2014-2-12,180.24,179.52,181.25,179.26,3980000.0,0.30%
2460,2014-2-11,179.7,176.81,180.39,176.8,4650000.0,1.45%
2461,2014-2-10,177.14,176.97,177.65,176.25,3540000.0,-0.06%
2462,2014-2-7,177.25,175.64,177.56,175.07,4730000.0,1.48%
2463,2014-2-6,174.67,173.97,174.85,173.79,4290000.0,0.25%
2464,2014-2-5,174.24,172.19,174.97,172.19,4710000.0,0.81%
2465,2014-2-4,172.84,173.53,173.75,172.36,4350000.0,-0.03%
2466,2014-2-3,172.9,176.02,176.02,172.72,7190000.0,-2.14%
2467,2014-1-31,176.68,176.11,177.84,175.34,5200000.0,-0.38%
2468,2014-1-30,177.36,177.17,177.86,176.36,4850000.0,0.54%
2469,2014-1-29,176.4,175.98,178.53,175.89,4970000.0,-0.25%
2470,2014-1-28,176.85,178.05,178.45,176.16,5340000.0,-0.59%
2471,2014-1-27,177.9,179.6,179.65,177.66,5210000.0,-0.97%
2472,2014-1-24,179.64,181.25,182.81,179.64,6940000.0,-1.69%
2473,2014-1-23,182.73,181.43,183.72,180.71,6970000.0,0.26%
2474,2014-1-22,182.25,181.28,183.5,179.67,13800000.0,-3.28%
2475,2014-1-21,188.43,190.23,190.39,186.79,11120000.0,-0.87%
2476,2014-1-17,190.09,188.04,190.81,187.86,7670000.0,0.70%
2477,2014-1-16,188.76,187.53,188.99,186.8,4780000.0,0.54%
2478,2014-1-15,187.74,185.82,188.65,185.49,4830000.0,0.98%
2479,2014-1-14,185.92,185.06,186.43,183.88,4620000.0,0.96%
2480,2014-1-13,184.16,186.26,186.95,183.86,5790000.0,-1.66%
2481,2014-1-10,187.26,188.31,188.57,186.28,4019999.9999999995,-0.06%
2482,2014-1-9,187.38,189.02,189.5,186.55,4320000.0,-0.31%
2483,2014-1-8,187.97,189.33,189.42,187.26,4600000.0,-0.92%
2484,2014-1-7,189.71,186.39,190.35,186.38,5930000.0,1.99%
2485,2014-1-6,186.0,187.15,187.35,185.3,4070000.0000000005,-0.34%
2486,2014-1-3,186.64,185.83,187.35,185.3,4059999.9999999995,0.60%
2487,2014-1-2,185.53,187.21,187.4,185.2,4550000.0,-1.09%
2488,2013-12-31,187.57,186.49,187.79,186.3,3620000.0,0.62%
2489,2013-12-30,186.41,185.32,186.7,184.67,3020000.0,0.72%
2490,2013-12-27,185.08,185.84,186.5,184.56,3380000.0,-0.15%
2491,2013-12-26,185.35,183.56,185.56,183.51,3330000.0,1.16%
2492,2013-12-24,183.22,181.96,183.5,181.91,1610000.0,0.54%
2493,2013-12-23,182.23,181.05,182.93,180.61,4080000.0,1.23%
2494,2013-12-20,180.02,180.12,182.0,180.02,7660000.0,-0.11%
2495,2013-12-19,180.22,177.88,180.54,177.88,5930000.0,0.85%
2496,2013-12-18,178.7,176.45,178.74,174.85,5700000.0,1.67%
2497,2013-12-17,175.76,177.36,177.49,175.12,5480000.0,-1.18%
2498,2013-12-16,177.85,173.22,178.35,172.73,7520000.0,2.92%
2499,2013-12-13,172.8,173.52,174.38,172.73,4179999.9999999995,-0.33%
2500,2013-12-12,173.37,175.06,175.8,173.3,5670000.0,-1.04%
2501,2013-12-11,175.2,177.0,177.76,175.1,4090000.0,-1.08%
2502,2013-12-10,177.12,176.9,177.67,176.06,4130000.0,-0.19%
2503,2013-12-9,177.46,177.99,178.15,176.83,3800000.0,-0.12%
2504,2013-12-6,177.67,176.7,178.0,176.01,4740000.0,0.90%
2505,2013-12-5,176.08,176.15,176.86,175.28,4390000.0,0.19%
2506,2013-12-4,175.74,175.37,177.5,175.16,5270000.0,-0.19%
2507,2013-12-3,176.08,177.0,178.23,175.64,5860000.0,-0.79%
2508,2013-12-2,177.48,179.46,179.59,177.12,4560000.0,-1.22%
